id,name,category_id,brand_id,photos,thumbnail_img,video_provider,video_link,tags,description,unit_price,colors
24647,Reid & Taylor Men Bright Assorted Pink Cufflinks,Men Accessories Cufflinks,Reid & Taylor,"['http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/Reid---Taylor-Men-Bright-Assorted-Pink-Cufflinksd0d7e4189546b5ed8099082495581037_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/178bf815888900133113696b834c7b9a_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/Reid---Taylor-Men-Bright-Assorted-Pink-Cufflinks2deed960e30751e9bf0aa59483e8454b_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/e9d45f676fed9d2888f397aca11d531e_images.jpg']","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/Reid---Taylor-Men-Bright-Assorted-Pink-Cufflinksd0d7e4189546b5ed8099082495581037_images.jpg",YouTube,,"['reinterpret', 'artsi', 'silk', 'singl', 'knot', 'cufflink', 'reid', 'taylor', 'standard', 'size', 'fit', 'add', 'dash', 'colour', 'suitandti', 'stapl', 'silk', 'knot', 'accessori', 'coordin', 'cufflink', 'tonal', 'tie', 'formal', 'suit', 'crisp', 'shirt', 'formal', 'trouserswidth', 'cmtwo', 'tone', 'silk', 'knot', 'cufflink', 'cylindr', 'hold', 'cufflink', 'place', 'elast', 'hold', 'cufflink', 'cylindr']","A reinterpretation of the artsy silk single knot cufflinks by Reid and Taylor that comes in a standard size to Fit all. Add a dash of colour to your suit-and-tie staples with this silk knotted accessory. Coordinate these cufflinks with a tonal tie and a formal suit or a crisp shirt and formal trousers.
Width: 1 cm
Two tone silk knot cufflink Cylindrical back to hold the cufflink in place Elastication holding together the round cufflink and the cylindrical back",495.0,"['Pink', 'Brown', 'Pink', 'Red']"
30727,Fabindia Girls Green Mangalgiri Salwar,Girls Apparel Bottomwear,Fabindia,"['http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/0b2f0aea6f63b8891ab60dcf268827a2_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/9a1ad2d93bc7dd5a810d10f9d9b5aaf6_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/8f1136a979a7fd379124fc408c6288dc_images.jpg']","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/0b2f0aea6f63b8891ab60dcf268827a2_images.jpg",YouTube,,"['green', 'ethnic', 'print', 'mangalgiri', 'kurta', 'neck', 'keyhol', 'button', 'closur', 'long', 'sleev', 'vent', 'hem', 'green', 'cotton', 'blend', 'salwar', 'elast', 'waist', 'drawstr', 'taper', 'leg', 'hem']","Green ethnic printed mangalgiri kurta has a round neck with a keyhole button closure, long sleeves and a vented hem Green cotton blended salwar, with an elasticated waist and drawstring and a tapered leg hems",760.0,"['Green', 'Orange', 'Blue']"
30728,Fabindia Girls Orange Mangalgiri Salwar,Girls Apparel Bottomwear,Fabindia,"['http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/9a1ad2d93bc7dd5a810d10f9d9b5aaf6_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/0b2f0aea6f63b8891ab60dcf268827a2_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/8f1136a979a7fd379124fc408c6288dc_images.jpg']","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/9a1ad2d93bc7dd5a810d10f9d9b5aaf6_images.jpg",YouTube,,"['composit', 'orang', 'ethnic', 'mang', 'print', 'kurta', 'cotton', 'blend', 'fabric', 'neck', 'keyhol', 'button', 'closur', 'long', 'sleev', 'vent', 'hem', 'orang', 'cotton', 'blend', 'salwar', 'elast', 'waist', 'drawstr', 'taper', 'legfit', 'regularwash', 'care', 'hand', 'wash', 'separ', 'cold', 'water', 'mild', 'deterg', 'dri', 'shade', 'soak', 'uniqu', 'fabric', 'dy', 'print', 'tradit', 'dye', 'process', 'colour', 'initi', 'transfer', 'dri', 'wet', 'contact', 'light', 'colour', 'fabric', 'upholsteri', 'transfer', 'reduc', 'wash', 'recommend', 'wash', 'product', 'separ', 'washesdress', 'girl', 'salwar', 'suit', 'fabindia', 'supercut', 'tradit', 'team', 'laci', 'shoe', 'rajkumari']","Composition Orange ethnic mang printed kurta, made of a cotton blended fabric, has a round neck with a keyhole button closure, long sleeves and a vented hem Orange cotton blended salwar, with an elasticated waist and drawstring with a tapered leg
Fit Regular
Wash care Hand wash separately in cold water using mild detergent Dry in shade Do not soak This unique fabric has been dyed/ printed using traditional dyeing processes. Some colours may initially transfer when in dry or wet contact with light coloured fabrics or upholstery. This transfer will reduce after a few washes but we recommend that you wash the product separately for the first few washes.
Dress your little girl in this salwar suit from fabindia for a super-cute traditional look. Team this with lacy shoes and make her look like the rajkumari that she is.",690.0,"['Orange', 'Green', 'Blue']"
37558,Madagascar3 Girls Pink Shorts,Girls Apparel Bottomwear,Madagascar 3,"['http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/a24d56c62e864498ae9543debfd44f4e_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/d51cfcda64ad50e35d55be5de01b7836_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/3124d5493431f4486a78e225f16e063e_images.jpg']","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/a24d56c62e864498ae9543debfd44f4e_images.jpg",YouTube,,"['style', 'note', 'compromis', 'comfort', 'cute', 'fresh', 'short', 'madagascar', 'cloth', 'sooth', 'pastel', 'shade', 'soft', 'fabric', 'ensur', 'kid', 'stay', 'comfort', 'dayproduct', 'descriptionpink', 'short', 'dark', 'pink', 'tape', 'hem', 'soft', 'elast', 'waist', 'band', 'graphic', 'print', 'left', 'hem', 'backmateri', 'care', 'cotton', 'wash', 'colour', 'dri', 'wash', 'iron', 'revers']","Style Note Without compromising on comfort, make sure your little one looks cute and fresh in these shorts from madagascar 3. Clothes in soothing pastel shades and soft fabric ensure that kids stay comfortable throughout the day.
Product DescriptionPink shorts with dark pink taping on side and bottom hem, a soft elasticated waist band, graphic print on left bottom hem and back
Material and Care 100% cotton Wash with like colours Dry immediately after wash Iron on reverse",299.0,"['Pink', 'Green', 'White']"
25948,Femella Women Green Scarf,Women Accessories Scarves,Femella,"['http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/ac338ca9da7ba30d91f966c09ff6946d_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/0f1882ed2a80241030f6f5e546767070_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/a35d759405450e225eb285169aa61927_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/aeb9132a29d8844aca73a4544d8135c5_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/50d3500215aaa4bc0ecb0e73210164ac_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/0d8c9420e221a331ea83327066c6aff3_images.jpg']","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/ac338ca9da7ba30d91f966c09ff6946d_images.jpg",YouTube,,"['soft', 'print', 'scarf', 'femella', 'green', 'blend', 'fabric', 'tassel', 'end', 'scarf', 'offer', 'exemplari', 'comfort', 'make', 'outfit', 'essenti', 'perfect', 'addit', 'wardrob', 'wear', 'jacket', 'smarten', 'casual', 'ensemblelength', 'cm', 'width', 'cmwash', 'care', 'dri', 'clean']","This soft printed scarf from femella in green is made of a blended fabric and has tassels at the ends. This scarf offers exemplary comfort, making it an outfit essential and a perfect addition to your wardrobe. Wear it over a jacket or use it to smarten up a casual ensemble.
Length: 178 cm Width: 67 cm
Wash care Dry clean only",390.0,"['Green', 'Blue', 'Brown', 'Brown', 'Brown', 'Rust']"
25943,Femella Women Printed Yellow Scarf,Women Accessories Scarves,Femella,"['http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/bc3d8f8c0bd286569d2b9ab6d68f0253_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/2cd34561dd4ed25df6d9fd070a9e88d9_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/b666c56cfdf8cd678989ba0c39bab708_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/d3f0540e611d2674dbd33bc979e548a2_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/927e075972919365bc1aad0f5ba58484_images.jpg']","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/bc3d8f8c0bd286569d2b9ab6d68f0253_images.jpg",YouTube,,"['style', 'note', 'accessoris', 'mark', 'true', 'fashionista', 'scarf', 'definitelymark', 'pair', 'contrast', 'jacket', 'sharpen', 'yourcasu', 'formal', 'shirt', 'trendi', 'fashion', 'lookproduct', 'detail', 'rasberri', 'pink', 'yellow', 'scarf', 'tassl', 'endmateri', 'care', 'cotton', 'dri', 'clean', 'onlysizelength', 'cm', 'width', 'cm']","Style Note Accessorising well marks a true fashionista. This scarf will definitely
mark you as one. Pair it with a contrasting jacket to sharpen your
casual look or a formal shirt for a trendy and fashionable look.
Product Details Rasberry pink and yellow scarf, has tassles at the end
Material and Care 100% cotton Dry clean only
Size
Length: 199 cm Width: 66 cm",450.0,"['Yellow', 'Yellow', 'Yellow', 'Yellow', 'Yellow']"
25949,Femella Women Printed Brown Scarf,Women Accessories Scarves,Femella,"['http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/50d3500215aaa4bc0ecb0e73210164ac_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/0f1882ed2a80241030f6f5e546767070_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/a35d759405450e225eb285169aa61927_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/aeb9132a29d8844aca73a4544d8135c5_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/ac338ca9da7ba30d91f966c09ff6946d_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/0d8c9420e221a331ea83327066c6aff3_images.jpg']","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/50d3500215aaa4bc0ecb0e73210164ac_images.jpg",YouTube,,"['soft', 'print', 'scarf', 'femella', 'brownish', 'green', 'blend', 'fabric', 'tassel', 'end', 'scarf', 'offer', 'exemplari', 'comfort', 'make', 'outfit', 'essenti', 'perfect', 'addit', 'wardrob', 'wear', 'jacket', 'smarten', 'casual', 'ensemblelength', 'cm', 'width', 'cmwash', 'care', 'dri', 'clean']","This soft printed scarf from femella in brownish green is made of a blended fabric and has tassels at the ends. This scarf offers exemplary comfort, making it an outfit essential and a perfect addition to your wardrobe. Wear it over a jacket or use it to smarten up a casual ensemble.
Length: 178 cm Width: 67 cm
Wash care Dry clean only",390.0,"['Brown', 'Blue', 'Brown', 'Brown', 'Green', 'Rust']"
30603,Nike Boys Basketball Red Shorts,Boys Apparel Bottomwear,Nike,"['http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/fb545a86912235fbd568a93f7fb3f12d_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/b8b2ceebfb49c01db50d6da07780dd2a_images.jpg']","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/fb545a86912235fbd568a93f7fb3f12d_images.jpg",YouTube,,"['compositionrevers', 'run', 'shortsin', 'red', 'blackmad', 'polyest', 'elast', 'waistband', 'drawstr', 'black', 'panel', 'red', 'panel', 'outer', 'mesh', 'swoosh', 'logo', 'reflect', 'materi', 'left', 'hemlinefit', 'regularwash', 'care', 'machin', 'wash', 'cold', 'colour', 'bleach', 'iron', 'dri', 'clean', 'drybuilt', 'breathabl', 'zerodistract', 'fit', 'athlet', 'demand', 'pair', 'nike', 'run', 'short', 'simpl', 'design', 'highperform', 'short', 'fulli', 'revers', 'versatil', 'garment', 'team', 'tee', 'run', 'shoe']","CompositionReversible running shortsin red and black,made of 100% polyester, has an elasticated waistband with a drawstring, has black panels on one side and red panels on the other side, an outer mesh and swoosh logo in a reflective material towards the left hemline
Fit Regular
Wash care Machine wash cold with like colours Do not bleach, iron or dry clean Line dry
Built with the breathability and zero-distraction fit that athletes demand, this pair of nike running shorts comes in a simple design. These high-performance shorts can be fully reversed for the versatility of two garments in one. Team it with tees and running shoes.",1095.0,"['Maroon', 'Black']"
31448,Nike Boys Running Blue Shorts,Boys Apparel Bottomwear,Nike,"['http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/7dba165ef226b0933f095623ed84b4ea_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/a7233b8d68f96fcb45f6f438a6549ea8_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/f9b63350ffe2fd9328cd2b7a49496d09_images.jpg']","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/7dba165ef226b0933f095623ed84b4ea_images.jpg",YouTube,,"['composit', 'blue', 'run', 'short', 'boy', 'polyest', 'drifit', 'fabric', 'attach', 'underwear', 'elast', 'waistband', 'drawstr', 'grey', 'mesh', 'panel', 'detail', 'yellow', 'pipe', 'side', 'swoosh', 'logo', 'reflect', 'materi', 'left', 'hemlinefit', 'regularwash', 'care', 'machin', 'wash', 'warm', 'colour', 'bleach', 'dri', 'clean', 'tumbl', 'dri', 'cool', 'iron', 'iron', 'decorationsbuilt', 'breathabl', 'comfort', 'zerodistract', 'fit', 'athlet', 'demand', 'pair', 'nike', 'run', 'short', 'simpl', 'design', 'blue', 'accent', 'highperform', 'short', 'creat', 'drifit', 'fabric', 'wick', 'sweat', 'bodi', 'cool', 'dri', 'comfort', 'team', 'tee', 'run', 'shoe']","Composition Blue running shorts for boys made of 100% polyester Dri-Fit fabric, has an attached underwear on the inside, elasticated waistband with a drawstring, grey mesh panel detailing with yellow piping on the sides and swoosh logo in a reflective material towards the left hemline
Fit Regular
Wash care Machine wash warm with like colours Do not bleach or dry clean Tumble dry on low Cool iron; do not iron on decorations
Built for breathable comfort and with the zero-distraction fit that athletes demand, this pair of nike running shorts comes in a simple design with blue accents. These high-performance shorts created from Dri-Fit fabric wick sweat away from the body and keeps you cool, dry and comfortable. Team them with tees and running shoes.",1295.0,"['Blue', 'Grey', 'Navy Blue']"
37520,Madagascar3 Infant Boys Lemon Yellow Shorts,Boys Apparel Bottomwear,Madagascar 3,"['http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/fa94c19ae0b928f1619ccd75f8ff41ac_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/d815c855a6af1a2237e7a649b21dff0e_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/2192930c293a3ce077d28913d81792b5_images.jpg']","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/fa94c19ae0b928f1619ccd75f8ff41ac_images.jpg",YouTube,,"['style', 'notefal', 'love', 'ohsoador', 'pair', 'mitten', 'madagascar', 'winter', 'babi', 'hand', 'crech', 'earli', 'morn', 'late', 'even', 'dinner', 'recommend', 'buy', 'colour', 'match', 'onesiesproduct', 'detailswhit', 'mitten', 'mildli', 'elast', 'cuff', 'print', 'upper', 'palm', 'regionmateri', 'caresoft', 'blend', 'fabricwash', 'colour', 'dri', 'wash']","Style NoteFall in love with these oh-so-adorable pair of mittens from Madagascar for your little one. They aren't just for the winter, put them on your baby's hands when you're taking him to the creche on early mornings or that late evening dinner. We recommend you buy these in more than just one colour to match his onesies!Product DetailsWhite mittens with mildly elasticated cuffs and print on the upper palm regionMaterial and CareSoft, blended fabricWash with like colours Dry immediately after wash",249.0,"['Yellow', 'Blue', 'White']"
30718,Fabindia Boys Red & Beige Angarakha Dhoti Set,Boys Apparel Apparel Set,Fabindia,"['http://assets.myntassets.com/h_480,q_95,w_360/v1/images/style/properties/736dfce68489f314c48d2da3bebfa301_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/f2a3baa07a5ff85471618e78488b0936_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/c8bd2106fa00fdf9c9c5e5b2d8bffe6a_images.jpg', 'http://assets.myntassets.com/v1/images/style/properties/e61e78a38455ba9c619bbbe1e9015cfc_images.jpg']","http://assets.myntassets.com/h_200,q_95,w_150/v1/images/style/properties/736dfce68489f314c48d2da3bebfa301_images.jpg",YouTube,,"['kurta', 'dhoti', 'set', 'red', 'angarakha', 'style', 'kurta', 'cotton', 'fabric', 'long', 'sleev', 'embroideri', 'cuffsballet', 'wrap', 'embroideri', 'vent', 'hem', 'beig', 'readymad', 'dhoti', 'cotton', 'elast', 'waist', 'patiala', 'pleat', 'pleat', 'throughoutfit', 'regularwash', 'care', 'hand', 'wash', 'separ', 'cold', 'water', 'mild', 'deterg', 'dri', 'shade', 'soak', 'uniqu', 'fabric', 'dy', 'print', 'tradit', 'dye', 'process', 'colour', 'initi', 'transfer', 'dri', 'wet', 'contact', 'light', 'colour', 'fabric', 'upholsteri', 'transfer', 'reduc', 'wash', 'recommend', 'wash', 'product', 'separ', 'washesfor', 'cute', 'ethnic', 'dress', 'boy', 'dhoti', 'set', 'fabindia', 'team', 'leather', 'sandal', 'outfit', 'perfect', 'tradit', 'occas']","Kurta and dhoti set Red angarakha styled kurta, made of cotton fabric, has long sleeves with embroidery on the cuffs,
ballet wrap with embroidery on the front and a vented hem Beige ready-made dhoti made of cotton, with an elasticated waist, patiala pleats and pleated throughout
Fit Regular
Wash care Hand wash separately in cold water using mild detergent Dry in shade Do not soak This unique fabric has been dyed/ printed using traditional dyeing processes. Some colours may initially transfer when in dry or wet contact with light coloured fabrics or upholstery. This transfer will reduce after a few washes but we recommend that you wash the product separately for the first few washes.
For a cute ethnic look, dress your boy in this dhoti set from fabindia. Team this with leather sandals for an outfit that's perfect for traditional occasions.",1490.0,"['Red', 'Blue', 'Blue', 'Green']"
